# P20
# مكان الوفاة
2,الغليان,غُلِّيَّان[الغليان],NOUN,N------S2D,1,nmod

# P2109
# السعة المولدة
1,السعة,سَعَة[سِعَّة],NOUN,N------S1D,0,root
2,المولدة,مُوَلَّد,ADJ,A-----FS1D,1,amod

# P2113
# درجة حرارة التسامي
1,درجة,دَرَجَة,NOUN,N------S1R,0,root
2,حرارة,حَرَارَة,NOUN,N------S2R,1,nmod
3,التسامي,تِسَامَى[تَسَامِي],NOUN,N------S2D,2,nmod

# P2114
# عمر النصف
1,عمر,عمر,X,U---------,2,nmod
2,النصف,نِصف,X[NOUN],U---------[N------S2D],0,root

# P2117
# المحتوى الحراري للاحتراق
1,المحتوى,المحتوى[مُحتَوَى],NOUN,N------S1D,0,root
2[2-3],الحراري,حَرَارِيّ[_],ADJ[_],A-----MS1D[_],1[_],amod[_]
3[2],للاحتراق[الحرار],اِحتِرَاق[حِرَار],NOUN[ADJ],N------S1D[A-----MS1D],1,nmod[amod]
<none>[3],<none>[ي],<none>[هُوَ],<none>[PRON],<none>[SP---1MS2-],<none>[1],<none>[nmod]
<none>[4-5],<none>[للاحتراق],<none>[_],<none>[_],<none>[_],<none>[_],<none>[_]
<none>[4],<none>[لل],<none>[للِ],<none>[ADP],<none>[P---------],<none>[5],<none>[case]
<none>[5],<none>[احتراق],<none>[اِحتِرَاق],<none>[NOUN],<none>[N------S2I],<none>[1],<none>[nmod]

# P2118
# اللزوجة الكينماتيكية
1,اللزوجة,لُزُوجَة[لَزوجَة],NOUN,N------S1D,0,root
2,الكينماتيكية,كِينمَاتِيكِيّ[الكينماتيكية],ADJ,A-----FS1D,1,amod

# P2119
# ضغط البخار
1,ضغط,ضَغط,NOUN,N------S1R,0,root
2,البخار,بُخَار[بَخَار],NOUN,N------S2D,1,nmod

# P2120
# نصف القطر
1,نصف,نِصف,NOUN,N------S1R,0,root
2[2-3],القطر,قَطَر[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[1],<none>[nmod]
<none>[3],<none>[قطر],<none>[قَطَر],<none>[NOUN],<none>[N------S2I],<none>[1],<none>[nmod]

# P2127
# المقياس الدولي للحوادث النووية
1,المقياس,مِقيَاس,NOUN,N------S1D,0,root
2,الدولي,دُوَلِيّ,ADJ,A-----MS1D,1,amod
3-4[3],للحوادث,_[للحوادث],_[X],_[U---------],_[1],_[nmod]
3[4],ل[النووية],لِ[نَوَوِيّ],ADP[ADJ],P---------[A-----FS2D],4[3],case[amod]
4[<none>],الحوادث[<none>],حَادِث[<none>],NOUN[<none>],N------P2D[<none>],1[<none>],nmod[<none>]
5[<none>],النووية[<none>],نَوَوِيّ[<none>],ADJ[<none>],A-----FS2D[<none>],4[<none>],amod[<none>]

# P2132
# الناتج المحلي الإجمالي الاسمي للفرد الواحد
1,الناتج,نَاتِج,NOUN,N------S1D,0,root
2,المحلي,مَحَلِّيّ,ADJ,A-----MS1D,1,amod
3,الإجمالي,إِجمَالِيّ,ADJ,A-----MS1D,1,amod
4,الاسمي,أَسمِيّ[اَلاسِم],ADJ,A-----MS1D,1,amod
5-6[5],للفرد,_[للفرد],_[ADP],_[P---------],_[1],_[nmod]
5[6],ل[الواحد],لِ[وَاحِد],ADP[ADJ],P---------[A-----MS2D],6[5],case[amod]
6[<none>],الفرد[<none>],فَرد[<none>],NOUN[<none>],N------S2D[<none>],4[<none>],obl:arg[<none>]
7[<none>],الواحد[<none>],وَاحِد[<none>],NUM[<none>],QI----M-2D[<none>],6[<none>],nummod[<none>]

# P2134
# إجمالي الاحتياطي
1,إجمالي,إِجمَالِيّ,NOUN,N------S1R,0,root
2,الاحتياطي,اِحتِيَاطِيّ,ADJ[NOUN],A-----MS2D[N------S2D],1,amod[nmod]

# P2138
# إجمالي الخصوم
1,إجمالي,إِجمَالِيّ,NOUN,N------S1R,0,root
2,الخصوم,خُصُوم[خَصم],NOUN,N------P2D,1,nmod

# P2142
# إيرادات شباك التذاكر
1,إيرادات,إِيرَاد,NOUN,N------P1R,0,root
2,شباك,شُبَاك[شَبّ],NOUN,N------S2R[N------P2R],1,nmod
3,التذاكر,تَذَاكُر,NOUN,N------S2D,2,nmod

# P2143
# حجم الجينوم
1,حجم,حَجم,NOUN,N------S1R,0,root
2,الجينوم,الجينوم[جَينُوم],X[NOUN],U---------[N------S2D],1,nmod

# P2145
# مكافئ الطاقة المتفجرة
1,مكافئ,مَكفَئ,NOUN,N------S1R[N------P1R],0,root
2,الطاقة,طَاقَة,NOUN,N------S2D,1,nmod
3,المتفجرة,مُتَفَجِّر,ADJ,A-----FS2D,2,amod

# P2146
# فترة الدوران
1,فترة,فَترَة,NOUN,N------S1R,0,root
2[2-3],الدوران,دَوَرَان[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[ال],<none>[X],<none>[F---------],<none>[1],<none>[nmod]
<none>[3],<none>[دوران],<none>[دَوَرَان],<none>[NOUN],<none>[N------S2I],<none>[2],<none>[nmod]

# P2147
# فترة التناوب
1,فترة,فَترَة,NOUN,N------S1R,0,root
2[2-3],التناوب,تَنَاوُب[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[3],<none>[nmod]
<none>[3],<none>[تناوب],<none>[تناوب],<none>[X],<none>[U---------],<none>[1],<none>[nmod]

# P2148
# المسافة من المصب
1,المسافة,مَسَافَة,NOUN,N------S1D,0,root
2,من,مِن,ADP,P---------,3,case
3,المصب,مِصَبّ[مَصَب],NOUN,N------S2D,1,nmod

# P2150
# سرعة الناقل الأمامي
1,سرعة,سُرعَة,NOUN,N------S1R,0,root
2,الناقل,نَاقِل,NOUN,N------S2D,1,nmod
3[3-4],الأمامي,أَمَامِيّ[_],ADJ[_],A-----MS2D[_],2[_],amod[_]
<none>[3],<none>[الأمام],<none>[أَمَام],<none>[NOUN],<none>[N------S1D],<none>[2],<none>[nmod]
<none>[4],<none>[ي],<none>[هُوَ],<none>[PRON],<none>[SP---1MS2-],<none>[3],<none>[nmod]

# P2151
# البعد البؤري
1,البعد,بُعد,NOUN,N------S1D,0,root
2,البؤري,بُؤرِيّ[بَؤرِيّ],ADJ,A-----MS1D,1,amod

# P2152
# الجسيم المضاد
1,الجسيم,جَسِيم[الجسيم],NOUN,N------S1D,0,root
2,المضاد,مُضَادّ,ADJ,A-----MS1D,1,amod

# P2156
# السحنة البلورية الزائفة
1,السحنة,سُحنَة[سَحنَة],NOUN,N------S1D,0,root
2,البلورية,بَلُورِيّ[البلورية],ADJ,A-----FS1D,1,amod
3,الزائفة,زَائِف,ADJ,A-----FS1D,1,amod

# P2175
# يعالج مرض
1,يعالج,عَالَج,VERB,VIIA-3MS--,0,root
2,مرض,مَرَض,NOUN,N------S1I[N------S4R],1,nsubj[obj]

# P2176
# الدواء المستخدم للعلاج
1,الدواء,دَوَاء,NOUN,N------S1D,0,root
2,المستخدم,مُستَخدَم,X[ADP],U---------[N------S1D],1,nmod[case]
3,للعلاج,عِلَاج,NOUN,N------S2D,2[1],nmod

# P2177
# الانحلالية
1,الانحلالية,اِنحِلَالِيَّة[اِنحِلَالِيّ],NOUN[ADJ],N------S1D[A-----FS1D],0,root

# P2178
# المذيب
1,المذيب,مَذِيب[مُذِيب],NOUN,N------S1D,0,root

# P2201
# عزم ثنائي قطب
1,عزم,عَزم,NOUN,N------S1I,0,root
2,ثنائي,ثنائي[ثِنَائِيّ],X[ADJ],U---------[A-----MS1R],3[1],nmod[amod]
3,قطب,قطب[قَطَب],X[NOUN],U---------[N------S2I],1[2],nmod

# P2202
# الحد الأدنى للاشتعال
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأدنى,أَدنَى,ADJ,A-----MS1D,1,amod
3,للاشتعال,لَلتَعَال[للاشتعال],ADJ[NOUN],A-----MS1D[U---------],1,amod[nmod]

# P2203
# حد الاشتعالية
1,حد,حَدّ,NOUN,N------S1R,0,root
2,الاشتعالية,اِشتِعَالِيَّة[اِشتِعَالِيّ],NOUN,N------S2D,1,nmod

# P2204
# الحد الأدنى لتركيز المتفجرات
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأدنى,أَدنَى,ADJ,A-----MS1D,1,amod
3-4[3],لتركيز,_[لتركيز],_[X],_[U---------],_[1],_[nmod]
3[4],ل[المتفجرات],لِ[مُتَفَجِّر],ADP[NOUN],P---------[N------P2D],4[3],case[nmod]
4[<none>],تركيز[<none>],تَركِيز[<none>],NOUN[<none>],N------S2R[<none>],1[<none>],nmod[<none>]
5[<none>],المتفجرات[<none>],مُتَفَجِّر[<none>],NOUN[<none>],N------P2D[<none>],4[<none>],nmod[<none>]

# P2208
# متوسط ​​طول اللقطة
1,متوسط,مُتَوَسِّط,ADJ,A-----MS1R,0,root
2,​​طول,​​طول[​َ​طُول],NOUN,N------S2R,1,nmod
3,اللقطة,لَقطَة,NOUN,N------S2D,2,nmod

# P2210
# مرتبط بـ
1,مرتبط,مُرتَبِط,ADJ,A-----MS1I,0,root
2,بـ,بِ,ADP,P---------,1,punct[case]

# P2212
# المسافة الزاوية
1,المسافة,مَسَافَة,NOUN,N------S1D,0,root
2,الزاوية,الزاوية[زَاوِي],X[ADJ],U---------[A-----FS1D],1,nmod[amod]

# P2216
# السرعة الشعاعية
1,السرعة,سُرعَة,NOUN,N------S1D,0,root
2,الشعاعية,شَعَاعِيّ[شِعَاعِيّ],ADJ,A-----FS1D,1,amod

# P2222
# النسبة المغناطيسية الدورانية
1,النسبة,نِسبَة,NOUN,N------S1D,0,root
2,المغناطيسية,مُغنَاطِيسِيّ[المغناطيسية],ADJ,A-----FS1D,1,amod
3,الدورانية,دُورَانِيّ,ADJ,A-----FS1D,1,amod

# P2223
# عرض الاضمحلال
1,عرض,عَرَض[عَرض],VERB[NOUN],VP-A-3MS--[N------S1R],0,root
2,الاضمحلال,اِضمِحلَال[الاضمحلال],NOUN[X],N------S1D[U---------],1,nsubj[nmod]

# P2225
# التفريغ
1[1-2],التفريغ,تَفرِيغ[_],NOUN[_],N------S1D[_],0[_],root[_]
<none>[1],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[2],<none>[nmod]
<none>[2],<none>[تفريغ],<none>[تفريغ],<none>[X],<none>[U---------],<none>[0],<none>[root]

# P2227
# المعدنية
1,المعدنية,مَعدِنِيّ,ADJ[NOUN],A-----FS1D[N------S1D],0,root

# P2229
# طاقة التصميم الحرارية
1,طاقة,طَاقَة,NOUN,N------S1R,0,root
2,التصميم,تَصمِيم,NOUN,N------S2D,1,nmod
3,الحرارية,حَرَارِيّ[حِرَارِيّ],ADJ,A-----FS2D[A-----FS1D],2,amod

# P2230
# عزم الدوران
1,عزم,عَزم[عزم],NOUN,N------S1R,0,root
2[2-3],الدوران,دَوَرَان[_],NOUN[_],N------S2D[_],1[_],nmod[_]
<none>[2],<none>[ال],<none>[ال],<none>[X],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[دوران],<none>[دوران],<none>[X],<none>[U---------],<none>[2],<none>[nmod]

# P2233
# نصف المحور الرئيسي
1,نصف,نِصف,NOUN,N------S1R,0,root
2,المحور,مِحوَر,NOUN,N------S2D,1,nmod
3,الرئيسي,رَئِيسِيّ,ADJ,A-----MS2D,2[1],amod

# P2234
# الحجم بوصفه كمية
1,الحجم,حَجم,NOUN,N------S1D,0[5],root[nsubj]
2-4,بوصفه,_,_,_,_,_
2,ب,بِ,ADP,P---------,3[4],case
3,وصف,وَصف,NOUN,N------S2R,1[2],nmod[fixed]
4,ه,هُوَ,PRON,SP---3MS2-,3[1],nmod
5,كمية,كَمِّيَّة,NOUN,N------S4I,1[0],nmod[root]

# P2240
# الجرعة الوسطى المميتة
1,الجرعة,جُرعَة,NOUN,N------S1D,0,root
2,الوسطى,أَوسَط,ADJ,A-----FS1D,1,amod
3,المميتة,مُمَيَّت[مَمِيت],ADJ,A-----FS1D,1,amod

# P2243
# الأوج
1,الأوج,الأوج[أَوج],X[NOUN],U---------[N------S1D],0,root

# P2260
# طاقة التأين
1,طاقة,طَاقَة,NOUN,N------S1R,0,root
2[2-3],التأين,التأين[_],X[_],U---------[_],1[_],nmod[_]
<none>[2],<none>[الت],<none>[الت],<none>[X],<none>[U---------],<none>[3],<none>[nmod]
<none>[3],<none>[أين],<none>[أين],<none>[X],<none>[U---------],<none>[1],<none>[nmod]

# P2283
# يستعمل
1[1-2],يستعمل,اِستَعمَل[_],VERB[_],VIIA-3MS--[_],0[_],root[_]
<none>[1],<none>[يس],<none>[يَس],<none>[AUX],<none>[F---------],<none>[2],<none>[nsubj]
<none>[2],<none>[تعمل],<none>[عَمِل],<none>[VERB],<none>[VIIA-2MS--],<none>[0],<none>[root]

# P2285
# تاريخ الحضيض
1,تاريخ,تَارِيخ,NOUN,N------S1R,0,root
2,الحضيض,حَضِيض[الحضيض],NOUN,N------S2D[U---------],1,nmod

# P2286
# الإمداد الشرياني
1[1-2],الإمداد,إِمدَاد[_],NOUN[_],N------S1D[_],0[_],root[_]
2[1],الشرياني[ال],شَرِيَانِيّ[اَل],ADJ[PART],A-----MS1D[F---------],1[0],amod[root]
<none>[2],<none>[إمداد],<none>[إمداد],<none>[X],<none>[U---------],<none>[1],<none>[nmod]
<none>[3],<none>[الشرياني],<none>[الشرياني],<none>[X],<none>[U---------],<none>[2],<none>[nmod]

# P2288
# النزح اللمفي
1,النزح,نَزح[النزح],NOUN[X],N------S1D[U---------],0,root
2,اللمفي,لَمَفِيّ[اللمفي],ADJ,A-----MS1D,1,amod

# P2289
# النزح الوريدي
1,النزح,نَزح,NOUN[X],N------S1D,0,root
2,الوريدي,وَرِيدِيّ,ADJ,A-----MS1D,1,amod

# P2293
# الترابط الجيني
1,الترابط,تَرَابُط,NOUN[X],N------S1D,0,root
2,الجيني,جِينِيّ,ADJ,A-----MS1D,1,amod

# P2299
# الناتج المحلي الإجمالي للفرد الواحد (تعادل القوة الشرائية)
1,الناتج,نَاتِج,NOUN,N------S1D,0,root
2,المحلي,مَحَلِّيّ,ADJ,A-----MS1D,1,amod
3,الإجمالي,إِجمَالِيّ,ADJ,A-----MS1D,1,amod
4-5[4],للفرد,_[للفرد],_[NOUN],_[U---------],_[1],_[nmod]
4[5],ل[الواحد],لِ[وَاحِد],ADP[ADJ],P---------[A-----MS2D],5[4],case[amod]
5[6],الفرد[(],فَرد[(],NOUN[PUNCT],N------S2D[G---------],1[7],nmod[punct]
6[7],الواحد[تعادل],وَاحِد[تَعَادُل],ADJ[NOUN],A-----MS2D[N------S1R],5[1],amod[dep]
7[8],([القوة],([قُوَّة],PUNCT[NOUN],G---------[N------S2D],8[7],punct[nmod]
8[9],تعادل[الشرائية],تَعَادُل[شِرَائِيّ],NOUN[ADJ],N------S1R[A-----FS2D],1[8],dep[amod]
9[10],القوة[)],قُوَّة[)],NOUN[PUNCT],N------S2D[G---------],8[7],nmod[punct]
10[<none>],الشرائية[<none>],شِرَائِيّ[<none>],ADJ[<none>],A-----FS2D[<none>],9[<none>],amod[<none>]
11[<none>],)[<none>],)[<none>],PUNCT[<none>],G---------[<none>],8[<none>],punct[<none>]

# P2300
# الحد الأدنى للجرعة المميتة
1,الحد,حَدّ,NOUN,N------S1D,0,root
2,الأدنى,أَدنَى,ADJ,A-----MS1D,1,amod
3-4[3],للجرعة,_[جُرعَة],_[NOUN],_[N------S1D],_[1],_[nmod]
3[4],ل[المميتة],لِ[مَمِيت],ADP[ADJ],P---------[A-----FS2D],4[3],case[amod]
4[<none>],الجرعة[<none>],جُرعَة[<none>],NOUN[<none>],N------S2D[<none>],1[<none>],nmod[<none>]
5[<none>],المميتة[<none>],مُمَيَّت[<none>],ADJ[<none>],A-----FS2D[<none>],4[<none>],amod[<none>]

# P2302
# محددات الخاصية
1,محددات,مُحَدَّد,NOUN,N------P1R,0,root
2,الخاصية,خَاصِيَة[خَاصِيَّة],NOUN,N------S2D,1,nmod

# P2303
# محدد الاستثناء
1,محدد,مُحَدَّد,ADJ,A-----MS1R[U---------],0,root
2,الاستثناء,اِستِثنَاء,NOUN,N------S1D[N------S2D],1,nmod

# P2310
# أدنى تاريخ
1,أدنى,أَدنَى[أدنى],ADJ,A-----MS1R,0,root
2,تاريخ,تَارِيخ,NOUN,N------S2I,1,nmod

# P2311
# أقصى تاريخ
1,أقصى,أَقصَى[أقصى],ADJ[X],A-----MS1R[U---------],0,root
2,تاريخ,تَارِيخ,NOUN,N------S2I[U---------],1,nmod

# P2316
# حالة المحددات
1,حالة,حَالَة,NOUN,N------S1R,0,root
2,المحددات,مُحَدَّد[مُحَدِّد],NOUN[ADJ],N------P2D,1,nmod

# P2318
# المشاركون لأول مرة
1,المشاركون,مُشَارِك,NOUN,N------P1D,0,root
2-3,لأول,_,_,_,_,_
2,ل,لِ,ADP,P---------,3,case
3,أول,أَوَّل,ADJ,A-----MS2R,1,dep[amod]
4,مرة,مَرَّة,NOUN,N------S2I,3,nmod

# P2320
# الهزة الارتدادية
1,الهزة,هَزَّة[الهزة],NOUN,N------S1D,0,root
2,الارتدادية,اِرتِدَادِيّ,ADJ,A-----FS1D,1,amod

# P2325
# زاوية وسط الشذوذ
1,زاوية,زَاوِيَة,NOUN,N------S1R,0,root
2,وسط,وَسط[وَسطَ],NOUN[ADP],N------S2R[PI------4-],1[3],nmod[case]
3,الشذوذ,شُذُوذ[الشذوذ],NOUN,N------S2D[N------P2D],2[1],nmod

# P2351
# عدد القبور
1,عدد,عَدَد,NOUN,N------S1R,0,root
2,القبور,قُبُور[قَبر],NOUN,N------P2D,1,nmod

# P2352
# تطبق على الأصنوفة
1,تطبق,طَبَّق,VERB,VIIA-3FS--[VIIA-2MS--],0,root
2,على,عَلَى,ADP,P---------,3,case
3,الأصنوفة,أُصنُوفَة[أَصنُوفَة],NOUN,N------S2D,1,obl:arg

# P2353
# الوحدة الإحصائية
1,الوحدة,وَحدَة,NOUN,N------S1D,0,root
2[2-3],الإحصائية,إِحصَائِيّ[_],ADJ[_],A-----FS1D[_],1[_],amod[_]
<none>[2],<none>[ال],<none>[اَل],<none>[PART],<none>[F---------],<none>[1],<none>[cc]
<none>[3],<none>[إحصائية],<none>[إِحصَائِيّ],<none>[ADJ],<none>[A-----FS1I],<none>[1],<none>[amod]

# P2359
# نومين الروماني
1,نومين,نُوم[نومين],X,U---------,0,root
2,الروماني,رُومَانِيّ,ADJ,A-----MS1D,1,amod

# P2361
# مزود خدمة الإنترنت
1,مزود,مُزَوَّد,ADJ[NOUN],A-----MS1R[N------S1R],0,root
2,خدمة,خِدمَة,NOUN,N------S2R,1,nmod
3,الإنترنت,إِنتِرنِت,NOUN,N------S2D,2,nmod

# P2363
# تقييم فيلم حسب الهيئة الوطنية للإعلام والاتصال
1,تقييم,تَقيِيم,NOUN,N------S1R,0,root
2,فيلم,فِيلم,NOUN,N------S2I,1,nmod
3,حسب,حَسَبَ,ADP,PI------4-,4,case
4,الهيئة,هَيئَة,NOUN,N------S2D,1,nmod
5,الوطنية,وَطَنِيّ,ADJ,A-----FS2D,4,amod
6-7,للإعلام,_,_,_,_,_
6,ل,لِ,ADP,P---------,7,case
7,الإعلام,إِعلَام,NOUN,N------S2D,4,nmod
8,والاتصال,اِتِّصَال[والاتصال],NOUN,N------S2D,7,nmod

# P2365
# اسم العائلة بالرومانية
1,اسم,اِسم,NOUN,N------S1R,0,root
2,العائلة,عَائِلَة,NOUN,N------S2D,1,nmod
3[3-4],بالرومانية,بَالِرُومَانِيّ[_],ADJ[_],A-----FS2D[_],2[_],amod[_]
<none>[3],<none>[ب],<none>[بِ],<none>[ADP],<none>[P---------],<none>[4],<none>[case]
<none>[4],<none>[الرومانية],<none>[رُومَانِيّ],<none>[ADJ],<none>[A-----FS2D],<none>[1],<none>[amod]

# P2371
# نظام تصنيف المخاطر في فاو
1,نظام,نِظَام,NOUN,N------S1R,0,root
2,تصنيف,تَصنِيف,NOUN,N------S2R,1,nmod
3,المخاطر,مَخَاطِر,NOUN,N------P2D,2,nmod
4,في,فِي,ADP,P---------,5,case
5,فاو,فاو,X,X---------,2[1],obl[nmod]

# P2375
# لديه النظير الفائق
1-2,لديه,_,_,_,_,_
1,لدي,لَدَى,ADP,P---------,0[2],root[case]
2,ه,هُوَ,PRON,SP---3MS2-,1[0],nmod[root]
3,النظير,نَظِير,NOUN,N------S1D,1[2],nsubj
4,الفائق,فَائِق,ADJ,A-----MS1D,3,amod

# P2377
# سواتر ميدياويكي المستخدمة
1,سواتر,سواتر,X,U---------[N------P1R],0,root
2,ميدياويكي,ميدياويكي,X,U---------,1,nmod
3,المستخدمة,مُستَخدَمَة,NOUN,N------S2D[N------S1D],2[1],nmod

# P2378
# أصدرها
1[1-2],أصدرها,أَصدِرهَا[_],X[_],U---------[_],0[_],root[_]
<none>[1],<none>[أصدر],<none>[أَصدَر],<none>[VERB],<none>[VP-A-3MS--],<none>[0],<none>[root]
<none>[2],<none>[ها],<none>[هُوَ],<none>[PRON],<none>[SP---3FS4-],<none>[1],<none>[obj]

# P2379
# تم وقفه في النسخة
1,تم,تَمّ,VERB,VP-A-3MS--,0,root
2-3,وقفه,_,_,_,_,_
2,وقف,وَقف,NOUN,N------S1R,1,nsubj
3,ه,هُوَ,PRON,SP---3MS2-,2,nmod
4,في,فِي,ADP,P---------,5,case
5,النسخة,نُسخَة[نَسخَة],NOUN,N------S2D,1[2],obl

# P2386
# القطر
1[1-2],القطر,قَطَر[_],NOUN[_],N------S1D[_],0[_],root[_]
<none>[1],<none>[ال],<none>[ال],<none>[PART],<none>[F---------],<none>[0],<none>[root]
<none>[2],<none>[قطر],<none>[قَطَر],<none>[NOUN],<none>[N------S2I],<none>[1],<none>[nmod]
